Date Time,time (s),int,temp (degC),rh (%),lumen1 (nm),lumen2 (nm)
11.01.2009 17:50:00,1547,2,20.87,40.874,177.14,593.4
11.01.2009 18:00:00,1549,4,20.8,39.983,224.29,717.6
11.01.2009 18:10:00,1549,1,20.59,42.332,192.86,533.6
11.01.2009 18:20:00,1549,3,20.58,38.687,207.14,621.0
11.01.2009 18:30:00,1551,2,20.88,40.874,178.57,598.0
11.01.2009 18:40:00,1552,1,20.59,42.332,192.86,533.6
11.01.2009 18:50:00,1553,4,20.8,39.983,222.86,713.0
11.01.2009 19:00:00,1553,3,20.59,38.647,205.71,602.6
11.01.2009 19:10:00,1555,2,20.86,40.874,178.57,598.0
11.01.2009 19:20:00,1556,1,20.59,42.291,192.86,529.0
11.01.2009 19:30:00,1556,4,20.81,39.983,222.86,713.0
11.01.2009 19:40:00,1557,3,20.58,38.647,205.71,602.6
11.01.2009 19:50:00,1558,2,20.88,40.874,178.57,598.0
11.01.2009 20:00:00,1560,1,20.58,42.291,192.86,529.0
11.01.2009 20:10:00,1560,3,20.59,38.647,207.14,607.2
11.01.2009 20:20:00,1561,4,20.8,39.983,222.86,708.4
11.01.2009 20:30:00,1563,2,20.88,40.874,181.43,598.0
11.01.2009 20:40:00,1564,1,20.58,42.291,192.86,538.2
11.01.2009 20:50:00,1564,4,20.8,39.983,222.86,713.0
11.01.2009 21:00:00,1565,3,20.58,38.687,205.71,602.6
11.01.2009 21:10:00,1567,2,20.88,40.874,177.14,598.0
11.01.2009 21:20:00,1568,1,20.6,42.291,192.86,533.6
11.01.2009 21:30:00,1568,3,20.58,38.687,207.14,607.2
11.01.2009 21:40:00,1569,4,20.8,39.983,222.86,690.0
11.01.2009 21:50:00,1571,2,20.88,40.874,180.0,593.4
11.01.2009 22:00:00,1572,1,20.6,42.291,194.29,529.0
11.01.2009 22:10:00,1572,4,20.79,39.983,221.43,713.0
11.01.2009 22:20:00,1573,3,20.59,38.687,205.71,598.0
11.01.2009 22:30:00,1575,2,20.88,40.874,177.14,598.0
11.01.2009 22:40:00,1576,3,20.58,38.687,207.14,602.6
11.01.2009 22:50:00,1576,1,20.6,42.251,194.29,533.6
11.01.2009 23:00:00,1577,4,20.8,39.983,222.86,708.4
11.01.2009 23:10:00,1579,2,20.89,40.874,177.14,598.0
11.01.2009 23:20:00,1580,3,20.58,38.687,205.71,598.0
11.01.2009 23:30:00,1580,4,20.8,39.983,224.29,713.0
11.01.2009 23:40:00,1581,1,20.6,42.291,191.43,529.0
11.01.2009 23:50:00,1583,2,20.88,40.874,178.57,598.0
12.01.2009 00:00:00,1585,1,20.61,42.251,192.86,533.6
12.01.2009 00:10:00,1585,3,20.58,38.687,204.29,602.6
12.01.2009 00:20:00,1585,4,20.79,39.983,220.0,713.0
12.01.2009 00:30:00,1587,2,20.88,40.874,178.57,598.0
12.01.2009 00:40:00,1588,4,20.8,39.983,224.29,717.6
12.01.2009 00:50:00,1588,3,20.58,38.687,205.71,602.6
12.01.2009 01:00:00,1589,1,20.6,42.251,192.86,529.0
12.01.2009 01:10:00,1592,2,20.88,40.874,178.57,598.0
12.01.2009 01:20:00,1593,1,20.6,42.251,194.29,529.0
12.01.2009 01:30:00,1593,4,20.8,39.983,222.86,708.4
12.01.2009 01:40:00,1593,3,20.59,38.687,205.71,598.0
12.01.2009 01:50:00,1595,2,20.88,40.874,175.71,588.8
12.01.2009 02:00:00,1596,1,20.6,42.251,191.43,533.6
12.01.2009 02:10:00,1596,4,20.81,39.983,220.0,717.6
12.01.2009 02:20:00,1599,2,20.89,40.874,180.0,598.0
12.01.2009 02:30:00,1600,1,20.6,42.251,192.86,529.0
12.01.2009 02:40:00,1600,4,20.79,39.983,225.71,717.6
12.01.2009 02:50:00,1601,3,20.59,38.687,207.14,607.2
12.01.2009 03:00:00,1601,3,20.59,38.687,205.71,607.2
12.01.2009 03:10:00,1602,2,20.88,40.874,178.57,602.6
12.01.2009 03:20:00,1604,4,20.8,39.983,221.43,717.6
12.01.2009 03:30:00,1605,1,20.62,42.251,195.71,524.4
12.01.2009 03:40:00,1605,3,20.59,38.647,205.71,602.6
12.01.2009 03:50:00,1607,2,20.87,40.874,178.57,602.6
12.01.2009 04:00:00,1608,3,20.58,38.687,207.14,607.2
12.01.2009 04:10:00,1608,4,20.8,39.983,224.29,722.2
12.01.2009 04:20:00,1609,1,20.6,42.251,191.43,533.6
12.01.2009 04:30:00,1611,2,20.88,40.874,181.43,602.6
12.01.2009 04:40:00,1612,3,20.58,38.687,205.71,602.6
12.01.2009 04:50:00,1612,4,20.8,39.983,222.86,708.4
12.01.2009 05:00:00,1613,1,20.61,42.251,194.29,524.4
12.01.2009 05:10:00,1615,2,20.88,40.874,180.0,598.0
12.01.2009 05:20:00,1616,1,20.6,42.251,192.86,533.6
12.01.2009 05:30:00,1616,3,20.59,38.687,205.71,598.0
12.01.2009 05:40:00,1617,4,20.8,39.983,225.71,713.0
12.01.2009 05:50:00,1619,2,20.88,40.874,175.71,593.4
12.01.2009 06:00:00,1620,4,20.81,39.983,222.86,717.6
12.01.2009 06:10:00,1621,3,20.59,38.687,205.71,602.6
12.01.2009 06:20:00,1621,1,20.62,42.251,194.29,529.0
12.01.2009 06:30:00,1623,2,20.88,40.874,181.43,598.0
12.01.2009 06:40:00,1624,3,20.58,38.647,205.71,598.0
12.01.2009 06:50:00,1624,4,20.8,39.983,224.29,722.2
12.01.2009 07:00:00,1624,1,20.61,42.251,192.86,519.8
12.01.2009 07:10:00,1627,2,20.88,40.874,174.29,593.4
12.01.2009 07:20:00,1628,1,20.62,42.251,192.86,529.0
12.01.2009 07:30:00,1628,3,20.59,38.647,205.71,598.0
12.01.2009 07:40:00,1629,4,20.8,39.983,221.43,713.0
12.01.2009 07:50:00,1631,2,20.89,40.874,177.14,598.0
12.01.2009 08:00:00,1632,1,20.62,42.251,192.86,529.0
12.01.2009 08:10:00,1633,3,20.58,38.647,207.14,602.6
12.01.2009 08:20:00,1633,4,20.8,39.983,222.86,717.6
12.01.2009 08:30:00,1635,2,20.88,40.874,178.57,598.0
12.01.2009 08:40:00,1636,3,20.58,38.687,205.71,602.6
12.01.2009 08:50:00,1636,1,20.62,42.251,192.86,533.6
12.01.2009 09:00:00,1636,4,20.8,39.983,224.29,713.0
12.01.2009 09:10:00,1639,2,20.88,40.834,178.57,602.6
12.01.2009 09:20:00,1640,4,20.8,39.983,222.86,713.0
12.01.2009 09:30:00,1641,1,20.62,42.251,192.86,533.6
12.01.2009 09:40:00,1641,3,20.58,38.687,205.71,598.0
12.01.2009 09:50:00,1643,2,20.89,40.874,180.0,598.0
12.01.2009 10:00:00,1644,1,20.62,42.251,192.86,529.0
12.01.2009 10:10:00,1644,4,20.81,39.983,222.86,708.4
12.01.2009 10:20:00,1647,3,20.58,38.687,205.71,598.0
12.01.2009 10:30:00,1648,2,20.89,40.874,177.14,598.0
12.01.2009 10:40:00,1648,3,20.58,38.687,207.14,602.6
12.01.2009 10:50:00,1649,1,20.62,42.251,192.86,529.0
12.01.2009 11:00:00,1649,4,20.8,39.983,221.43,708.4
12.01.2009 11:10:00,1651,2,20.88,40.874,180.0,598.0
12.01.2009 11:20:00,1652,1,20.61,42.251,194.29,529.0
12.01.2009 11:30:00,1653,4,20.82,39.983,227.14,726.8
12.01.2009 11:40:00,1653,3,20.59,38.687,205.71,607.2
12.01.2009 11:50:00,1654,2,20.9,40.874,180.0,602.6
12.01.2009 12:00:00,1656,1,20.62,42.251,191.43,529.0
12.01.2009 12:10:00,1656,3,20.59,38.687,208.57,598.0
12.01.2009 12:20:00,1657,4,20.8,39.983,224.29,717.6
12.01.2009 12:30:00,1659,2,20.88,40.874,181.43,602.6
12.01.2009 12:40:00,1660,1,20.62,42.251,192.86,529.0
12.01.2009 12:50:00,1661,4,20.8,39.983,222.86,708.4
12.01.2009 13:00:00,1661,3,20.6,38.687,207.14,602.6
12.01.2009 13:10:00,1663,2,20.88,40.874,175.71,598.0
12.01.2009 13:20:00,1664,4,20.8,39.983,222.86,726.8
12.01.2009 13:30:00,1664,1,20.62,42.251,192.86,529.0
12.01.2009 13:40:00,1665,3,20.59,38.647,205.71,602.6
12.01.2009 13:50:00,1667,2,20.89,40.874,181.43,598.0
12.01.2009 14:00:00,1668,1,20.63,42.251,192.86,529.0
12.01.2009 14:10:00,1668,4,20.8,39.983,224.29,717.6
12.01.2009 14:20:00,1669,3,20.59,38.687,204.29,602.6
12.01.2009 14:30:00,1671,2,20.9,40.874,180.0,588.8
12.01.2009 14:40:00,1672,4,20.81,39.983,224.29,722.2
12.01.2009 14:50:00,1672,1,20.63,42.251,195.71,538.2
12.01.2009 15:00:00,1673,3,20.59,38.647,205.71,602.6
12.01.2009 15:10:00,1675,2,20.89,40.874,177.14,598.0
12.01.2009 15:20:00,1676,3,20.6,38.647,208.57,602.6
12.01.2009 15:30:00,1676,4,20.8,39.983,224.29,713.0
12.01.2009 15:40:00,1677,1,20.64,42.251,194.29,529.0
12.01.2009 15:50:00,1679,2,20.89,40.874,177.14,602.6
12.01.2009 16:00:00,1680,3,20.6,38.647,205.71,598.0
12.01.2009 16:10:00,1681,4,20.81,39.983,221.43,708.4
12.01.2009 16:20:00,1681,1,20.62,42.251,190.0,533.6
12.01.2009 16:30:00,1683,2,20.89,40.874,180.0,598.0
12.01.2009 16:40:00,1684,3,20.6,38.606,205.71,602.6
12.01.2009 16:50:00,1685,1,20.62,42.251,192.86,529.0
12.01.2009 17:00:00,1685,4,20.81,39.983,222.86,717.6
12.01.2009 17:10:00,1687,2,20.89,40.874,177.14,602.6
12.01.2009 17:20:00,1688,3,20.6,38.647,205.71,607.2
12.01.2009 17:30:00,1688,4,20.81,39.983,225.71,713.0
12.01.2009 17:40:00,1689,1,20.63,42.251,194.29,533.6
12.01.2009 17:50:00,1692,2,20.89,40.874,178.57,598.0
12.01.2009 18:00:00,1692,1,20.62,42.251,192.86,533.6
12.01.2009 18:10:00,1693,3,20.59,38.647,207.14,607.2
12.01.2009 18:20:00,1693,4,20.8,39.983,222.86,708.4
12.01.2009 18:30:00,1695,2,20.9,40.874,177.14,588.8
12.01.2009 18:40:00,1696,4,20.8,39.983,224.29,745.2
12.01.2009 18:50:00,1696,1,20.62,42.251,194.29,524.4
12.01.2009 19:00:00,1696,3,20.6,38.606,205.71,598.0
12.01.2009 19:10:00,1699,2,20.88,40.874,177.14,598.0
12.01.2009 19:20:00,1700,4,20.81,39.983,222.86,708.4
12.01.2009 19:30:00,1701,1,20.62,42.251,194.29,533.6
12.01.2009 19:40:00,1701,3,20.59,38.647,207.14,602.6
12.01.2009 19:50:00,1702,2,20.89,40.874,178.57,598.0
12.01.2009 20:00:00,1704,3,20.6,38.606,205.71,602.6
12.01.2009 20:10:00,1705,4,20.81,39.983,224.29,722.2
12.01.2009 20:20:00,1705,1,20.63,42.251,192.86,533.6
12.01.2009 20:30:00,1707,2,20.89,40.874,178.57,602.6
12.01.2009 20:40:00,1708,1,20.63,42.251,194.29,529.0
12.01.2009 20:50:00,1708,4,20.8,39.983,224.29,717.6
12.01.2009 21:00:00,1708,3,20.6,38.647,207.14,607.2
12.01.2009 21:10:00,1711,2,20.9,40.874,180.0,598.0
12.01.2009 21:20:00,1712,1,20.63,42.251,192.86,547.4
12.01.2009 21:30:00,1712,4,20.8,39.983,222.86,722.2
12.01.2009 21:40:00,1713,3,20.6,38.687,204.29,607.2
12.01.2009 21:50:00,1715,2,20.89,40.874,177.14,579.6
12.01.2009 22:00:00,1716,4,20.8,39.983,217.14,717.6
12.01.2009 22:10:00,1716,1,20.62,42.251,192.86,533.6
12.01.2009 22:20:00,1716,3,20.6,38.647,207.14,602.6
12.01.2009 22:30:00,1719,2,20.89,40.874,177.14,616.4
12.01.2009 22:40:00,1720,4,20.8,39.983,225.71,717.6
12.01.2009 22:50:00,1721,3,20.6,38.647,207.14,607.2
12.01.2009 23:00:00,1721,1,20.62,42.251,191.43,533.6
12.01.2009 23:10:00,1723,2,20.88,40.874,177.14,593.4
12.01.2009 23:20:00,1724,1,20.63,42.251,194.29,533.6
12.01.2009 23:30:00,1725,4,20.82,39.983,224.29,708.4
12.01.2009 23:40:00,1726,3,20.6,38.647,205.71,607.2
12.01.2009 23:50:00,1727,2,20.88,40.874,180.0,602.6
13.01.2009 00:00:00,1728,4,20.81,39.983,222.86,717.6
13.01.2009 00:10:00,1729,3,20.6,38.647,207.14,602.6
13.01.2009 00:20:00,1729,1,20.65,42.251,194.29,529.0
13.01.2009 00:30:00,1731,2,20.89,40.874,177.14,598.0
13.01.2009 00:40:00,1732,1,20.64,42.251,192.86,533.6
13.01.2009 00:50:00,1732,4,20.82,39.983,225.71,722.2
13.01.2009 01:00:00,1733,3,20.6,38.647,207.14,607.2
13.01.2009 01:10:00,1735,2,20.9,40.874,177.14,598.0
13.01.2009 01:20:00,1737,1,20.64,42.251,194.29,533.6
13.01.2009 01:30:00,1737,3,20.6,38.647,205.71,607.2
13.01.2009 01:40:00,1737,4,20.82,39.983,220.0,717.6
13.01.2009 01:50:00,1739,2,20.89,40.874,177.14,598.0
13.01.2009 02:00:00,1740,4,20.82,39.983,222.86,717.6
13.01.2009 02:10:00,1740,1,20.64,42.251,194.29,533.6
13.01.2009 02:20:00,1741,3,20.6,38.647,207.14,607.2
13.01.2009 02:30:00,1742,2,20.9,40.874,178.57,607.2
13.01.2009 02:40:00,1744,1,20.63,42.251,192.86,538.2
13.01.2009 02:50:00,1744,3,20.61,38.647,210.0,607.2
13.01.2009 03:00:00,1744,4,20.81,39.983,222.86,722.2
13.01.2009 03:10:00,1747,2,20.89,40.874,178.57,602.6
13.01.2009 03:20:00,1748,4,20.82,39.983,221.43,726.8
13.01.2009 03:30:00,1748,1,20.64,42.251,194.29,533.6
13.01.2009 03:40:00,1748,3,20.61,38.647,205.71,598.0
13.01.2009 03:50:00,1750,2,20.88,40.874,178.57,607.2
13.01.2009 04:00:00,1752,1,20.64,42.251,191.43,533.6
13.01.2009 04:10:00,1752,3,20.6,38.606,205.71,616.4
13.01.2009 04:20:00,1753,4,20.83,39.983,224.29,713.0
13.01.2009 04:30:00,1755,2,20.89,40.874,181.43,602.6
13.01.2009 04:40:00,1757,4,20.83,39.983,224.29,726.8
13.01.2009 04:50:00,1757,3,20.6,38.606,207.14,611.8
13.01.2009 05:00:00,1757,1,20.65,42.251,194.29,538.2
13.01.2009 05:10:00,1759,2,20.89,40.874,180.0,598.0
13.01.2009 05:20:00,1760,4,20.82,39.983,224.29,722.2
13.01.2009 05:30:00,1760,1,20.64,42.251,194.29,533.6
13.01.2009 05:40:00,1761,3,20.6,38.606,207.14,611.8
13.01.2009 05:50:00,1763,2,20.89,40.874,180.0,598.0
13.01.2009 06:00:00,1765,3,20.62,38.606,205.71,607.2
13.01.2009 06:10:00,1765,1,20.63,42.251,192.86,533.6
13.01.2009 06:20:00,1765,4,20.83,39.983,222.86,722.2
13.01.2009 06:30:00,1767,2,20.9,40.874,178.57,607.2
13.01.2009 06:40:00,1769,1,20.64,42.251,192.86,533.6
13.01.2009 06:50:00,1769,3,20.62,38.606,207.14,607.2
13.01.2009 07:00:00,1771,2,20.89,40.874,178.57,602.6
13.01.2009 07:10:00,1773,1,20.65,42.251,194.29,538.2
13.01.2009 07:20:00,1773,3,20.6,38.606,207.14,611.8
13.01.2009 07:30:00,1773,4,20.82,39.983,224.29,713.0
13.01.2009 07:40:00,1773,4,20.82,39.983,224.29,717.6
13.01.2009 07:50:00,1775,2,20.9,40.874,180.0,607.2
13.01.2009 08:00:00,1776,3,20.61,38.647,207.14,611.8
13.01.2009 08:10:00,1777,1,20.64,42.251,194.29,533.6
13.01.2009 08:20:00,1777,4,20.82,39.983,224.29,726.8
13.01.2009 08:30:00,1779,2,20.9,40.874,178.57,602.6
13.01.2009 08:40:00,1780,4,20.83,39.983,224.29,717.6
13.01.2009 08:50:00,1781,1,20.64,42.251,194.29,533.6
13.01.2009 09:00:00,1781,3,20.61,38.606,207.14,611.8
13.01.2009 09:10:00,1783,2,20.9,40.874,177.14,602.6
13.01.2009 09:20:00,1784,1,20.65,42.211,192.86,538.2
13.01.2009 09:30:00,1785,4,20.83,39.983,220.0,722.2
13.01.2009 09:40:00,1785,3,20.6,38.606,207.14,621.0
13.01.2009 09:50:00,1787,2,20.89,40.874,178.57,602.6
13.01.2009 10:00:00,1788,1,20.66,42.211,194.29,524.4
13.01.2009 10:10:00,1789,4,20.83,39.983,222.86,717.6
13.01.2009 10:20:00,1789,3,20.62,38.606,207.14,616.4
13.01.2009 10:30:00,1791,2,20.91,40.874,175.71,598.0
13.01.2009 10:40:00,1792,1,20.65,42.211,194.29,533.6
13.01.2009 10:50:00,1793,4,20.83,39.983,222.86,722.2
13.01.2009 11:00:00,1793,3,20.62,38.606,204.29,611.8
13.01.2009 11:10:00,1795,2,20.9,40.874,178.57,611.8
13.01.2009 11:20:00,1796,4,20.83,39.983,225.71,722.2
13.01.2009 11:30:00,1796,3,20.61,38.606,207.14,611.8
13.01.2009 11:40:00,1796,1,20.66,42.211,194.29,533.6
13.01.2009 11:50:00,1799,2,20.9,40.874,177.14,602.6
13.01.2009 12:00:00,1800,4,20.83,39.983,225.71,731.4
13.01.2009 12:10:00,1801,1,20.64,42.211,194.29,533.6
13.01.2009 12:20:00,1801,3,20.61,38.606,207.14,616.4
13.01.2009 12:30:00,1803,2,20.9,40.874,178.57,598.0
13.01.2009 12:40:00,1804,3,20.61,38.606,214.29,611.8
13.01.2009 12:50:00,1804,1,20.66,42.211,194.29,538.2
13.01.2009 13:00:00,1805,4,20.83,39.983,222.86,717.6
13.01.2009 13:10:00,1807,2,20.89,40.874,180.0,602.6
13.01.2009 13:20:00,1808,4,20.83,39.983,224.29,717.6
13.01.2009 13:30:00,1809,1,20.66,42.211,194.29,529.0
13.01.2009 13:40:00,1809,3,20.62,38.606,207.14,607.2
13.01.2009 13:50:00,1811,2,20.89,40.874,178.57,598.0
13.01.2009 14:00:00,1812,1,20.66,42.211,194.29,538.2
13.01.2009 14:10:00,1813,4,20.83,39.983,224.29,726.8
13.01.2009 14:20:00,1813,3,20.62,38.647,207.14,611.8
13.01.2009 14:30:00,1815,2,20.9,40.874,178.57,607.2
13.01.2009 14:40:00,1816,4,20.82,39.983,224.29,726.8
13.01.2009 14:50:00,1817,1,20.65,42.211,192.86,529.0
13.01.2009 15:00:00,1817,3,20.61,38.647,207.14,621.0
13.01.2009 15:10:00,1819,2,20.89,40.874,177.14,602.6
13.01.2009 15:20:00,1820,3,20.63,38.606,205.71,616.4
13.01.2009 15:30:00,1820,4,20.83,39.983,225.71,731.4
13.01.2009 15:40:00,1821,1,20.66,42.211,194.29,533.6
13.01.2009 15:50:00,1823,2,20.9,40.874,172.86,602.6
13.01.2009 16:00:00,1824,4,20.83,39.983,222.86,722.2
13.01.2009 16:10:00,1825,3,20.61,38.606,205.71,611.8
13.01.2009 16:20:00,1825,1,20.66,42.211,194.29,533.6
13.01.2009 16:30:00,1827,2,20.89,40.874,181.43,607.2
13.01.2009 16:40:00,1828,4,20.82,39.983,225.71,736.0
13.01.2009 16:50:00,1828,1,20.66,42.211,194.29,533.6
13.01.2009 17:00:00,1828,3,20.62,38.606,208.57,621.0
13.01.2009 17:10:00,1831,2,20.91,40.874,178.57,611.8
13.01.2009 17:20:00,1832,1,20.66,42.211,195.71,533.6
13.01.2009 17:30:00,1833,3,20.62,38.606,207.14,616.4
13.01.2009 17:40:00,1833,4,20.83,39.983,222.86,726.8
13.01.2009 17:50:00,1835,2,20.9,40.874,180.0,607.2
13.01.2009 18:00:00,1837,1,20.66,42.211,194.29,547.4
13.01.2009 18:10:00,1837,4,20.83,39.983,227.14,726.8
13.01.2009 18:20:00,1839,2,20.9,40.874,178.57,607.2
13.01.2009 18:30:00,1840,3,20.62,38.647,210.0,621.0
13.01.2009 18:40:00,1841,3,20.61,38.606,207.14,625.6
13.01.2009 18:50:00,1842,1,20.66,42.211,187.14,533.6
13.01.2009 19:00:00,1843,4,20.83,39.983,221.43,726.8
13.01.2009 19:10:00,1843,2,20.9,40.874,180.0,602.6
13.01.2009 19:20:00,1844,3,20.61,38.606,207.14,621.0
13.01.2009 19:30:00,1844,1,20.66,42.211,192.86,533.6
13.01.2009 19:40:00,1845,4,20.83,39.983,224.29,731.4
13.01.2009 19:50:00,1847,2,20.9,40.874,180.0,602.6
13.01.2009 20:00:00,1848,3,20.61,38.606,208.57,621.0
13.01.2009 20:10:00,1848,1,20.66,42.211,194.29,538.2
13.01.2009 20:20:00,1848,4,20.84,39.983,224.29,726.8
13.01.2009 20:30:00,1851,2,20.9,40.874,178.57,607.2
13.01.2009 20:40:00,1852,4,20.84,39.983,222.86,749.8
13.01.2009 20:50:00,1852,3,20.61,38.606,208.57,621.0
13.01.2009 21:00:00,1852,1,20.66,42.211,194.29,538.2
13.01.2009 21:10:00,1855,2,20.9,40.874,180.0,607.2
13.01.2009 21:20:00,1856,4,20.84,39.983,221.43,722.2
13.01.2009 21:30:00,1856,3,20.63,38.647,210.0,621.0
13.01.2009 21:40:00,1857,1,20.65,42.251,192.86,538.2
13.01.2009 21:50:00,1858,2,20.91,40.874,178.57,616.4
13.01.2009 22:00:00,1860,4,20.84,39.943,221.43,726.8
13.01.2009 22:10:00,1860,3,20.62,38.606,210.0,616.4
13.01.2009 22:20:00,1860,1,20.66,42.211,194.29,542.8
13.01.2009 22:30:00,1863,2,20.9,40.874,180.0,607.2
13.01.2009 22:40:00,1864,4,20.84,39.983,222.86,722.2
13.01.2009 22:50:00,1864,3,20.62,38.606,208.57,621.0
13.01.2009 23:00:00,1864,1,20.66,42.211,194.29,538.2
13.01.2009 23:10:00,1867,2,20.9,40.874,182.86,538.2
13.01.2009 23:20:00,1868,4,20.83,39.983,222.86,726.8
13.01.2009 23:30:00,1868,1,20.67,42.211,194.29,533.6
13.01.2009 23:40:00,1869,3,20.64,38.606,207.14,625.6
13.01.2009 23:50:00,1871,2,20.91,40.874,178.57,607.2
14.01.2009 00:00:00,1872,4,20.84,39.983,224.29,731.4
14.01.2009 00:10:00,1872,1,20.68,42.211,194.29,533.6
14.01.2009 00:20:00,1873,3,20.62,38.606,208.57,621.0
14.01.2009 00:30:00,1875,2,20.9,40.834,181.43,607.2
14.01.2009 00:40:00,1876,3,20.62,38.606,208.57,621.0
14.01.2009 00:50:00,1877,4,20.84,39.983,222.86,722.2
14.01.2009 01:00:00,1877,1,20.68,42.17,192.86,533.6
14.01.2009 01:10:00,1879,2,20.9,40.874,178.57,607.2
14.01.2009 01:20:00,1880,4,20.84,39.983,222.86,722.2
14.01.2009 01:30:00,1880,1,20.67,42.17,194.29,542.8
14.01.2009 01:40:00,1881,3,20.62,38.647,207.14,616.4
14.01.2009 01:50:00,1883,2,20.91,40.874,171.43,602.6
14.01.2009 02:00:00,1884,1,20.67,42.211,194.29,538.2
14.01.2009 02:10:00,1885,4,20.84,39.983,222.86,726.8
14.01.2009 02:20:00,1885,3,20.62,38.606,207.14,621.0
14.01.2009 02:30:00,1887,2,20.9,40.874,180.0,607.2
14.01.2009 02:40:00,1888,1,20.67,42.211,192.86,538.2
14.01.2009 02:50:00,1889,3,20.62,38.606,207.14,616.4
14.01.2009 03:00:00,1889,4,20.84,39.983,225.71,722.2
14.01.2009 03:10:00,1891,2,20.9,40.874,180.0,607.2
14.01.2009 03:20:00,1892,1,20.66,42.211,194.29,538.2
14.01.2009 03:30:00,1892,3,20.63,38.606,208.57,621.0
14.01.2009 03:40:00,1893,4,20.84,39.983,222.86,726.8
14.01.2009 03:50:00,1895,2,20.91,40.874,181.43,607.2
14.01.2009 04:00:00,1896,4,20.84,39.983,222.86,726.8
14.01.2009 04:10:00,1897,1,20.66,42.211,194.29,547.4
14.01.2009 04:20:00,1897,3,20.62,38.647,208.57,621.0
14.01.2009 04:30:00,1899,2,20.91,40.874,180.0,607.2
14.01.2009 04:40:00,1900,1,20.66,42.251,192.86,538.2
14.01.2009 04:50:00,1900,4,20.84,39.983,221.43,722.2
14.01.2009 05:00:00,1901,3,20.64,38.606,207.14,607.2
14.01.2009 05:10:00,1903,2,20.92,40.874,178.57,607.2
14.01.2009 05:20:00,1904,4,20.83,39.983,224.29,731.4
14.01.2009 05:30:00,1905,1,20.66,42.251,195.71,524.4
14.01.2009 05:40:00,1905,3,20.63,38.606,208.57,593.4
14.01.2009 05:50:00,1907,2,20.92,40.874,178.57,602.6
14.01.2009 06:00:00,1908,1,20.66,42.211,192.86,538.2
14.01.2009 06:10:00,1908,3,20.63,38.606,207.14,621.0
14.01.2009 06:20:00,1909,4,20.83,39.983,224.29,722.2
14.01.2009 06:30:00,1911,2,20.9,40.874,180.0,611.8
14.01.2009 06:40:00,1912,3,20.64,38.606,207.14,621.0
14.01.2009 06:50:00,1912,1,20.66,42.211,191.43,533.6
14.01.2009 07:00:00,1913,4,20.83,39.983,224.29,722.2
14.01.2009 07:10:00,1915,2,20.9,40.874,180.0,607.2
14.01.2009 07:20:00,1916,4,20.84,39.983,222.86,726.8
14.01.2009 07:30:00,1917,1,20.66,42.251,195.71,533.6
14.01.2009 07:40:00,1917,3,20.65,38.606,208.57,616.4
14.01.2009 07:50:00,1919,2,20.91,40.874,180.0,621.0
14.01.2009 08:00:00,1920,4,20.83,39.983,225.71,722.2
14.01.2009 08:10:00,1921,1,20.66,42.211,194.29,533.6
14.01.2009 08:20:00,1921,3,20.64,38.606,210.0,625.6
14.01.2009 08:30:00,1923,2,20.91,40.874,174.29,602.6
14.01.2009 08:40:00,1924,1,20.67,42.251,192.86,533.6
14.01.2009 08:50:00,1925,4,20.83,39.983,222.86,726.8
14.01.2009 09:00:00,1925,3,20.64,38.606,208.57,616.4
14.01.2009 09:10:00,1927,2,20.92,40.874,180.0,607.2
14.01.2009 09:20:00,1928,1,20.66,42.251,192.86,533.6
14.01.2009 09:30:00,1928,3,20.63,38.606,207.14,621.0
14.01.2009 09:40:00,1928,4,20.82,39.983,218.57,722.2
14.01.2009 09:50:00,1931,2,20.9,40.874,178.57,607.2
14.01.2009 10:00:00,1932,1,20.66,42.251,194.29,547.4
14.01.2009 10:10:00,1932,4,20.84,39.983,228.57,722.2
14.01.2009 10:20:00,1933,3,20.63,38.606,208.57,621.0
14.01.2009 10:30:00,1935,2,20.91,40.874,180.0,607.2
14.01.2009 10:40:00,1936,4,20.83,39.983,221.43,717.6
14.01.2009 10:50:00,1937,1,20.65,42.251,194.29,538.2
14.01.2009 11:00:00,1937,3,20.63,38.606,208.57,621.0
14.01.2009 11:10:00,1939,2,20.91,40.874,180.0,611.8
14.01.2009 11:20:00,1940,3,20.63,38.606,207.14,625.6
14.01.2009 11:30:00,1940,1,20.65,42.251,192.86,538.2
14.01.2009 11:40:00,1941,4,20.83,39.983,222.86,722.2
14.01.2009 11:50:00,1943,2,20.91,40.874,178.57,611.8
14.01.2009 12:00:00,1944,1,20.65,42.251,192.86,538.2
14.01.2009 12:10:00,1945,3,20.62,38.647,208.57,621.0
14.01.2009 12:20:00,1945,4,20.84,39.983,221.43,722.2
14.01.2009 12:30:00,1947,2,20.9,40.874,182.86,542.8
14.01.2009 12:40:00,1948,4,20.83,39.983,222.86,731.4
14.01.2009 12:50:00,1948,1,20.66,42.251,194.29,538.2
14.01.2009 13:00:00,1949,3,20.62,38.647,207.14,621.0
14.01.2009 13:10:00,1951,2,20.92,40.874,178.57,607.2
14.01.2009 13:20:00,1952,1,20.66,42.251,195.71,542.8
14.01.2009 13:30:00,1952,4,20.84,39.983,225.71,731.4
14.01.2009 13:40:00,1952,3,20.64,38.606,208.57,621.0
14.01.2009 13:50:00,1955,2,20.91,40.874,178.57,611.8
14.01.2009 14:00:00,1956,4,20.83,39.983,224.29,717.6
